<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.12.01	1766.5	1799.0	1765.0	1792.0	426	0	0
2009.12.02	1791.2	1806.4	1786.0	1791.4	407	0	0
2009.12.03	1791.5	1806.7	1777.8	1780.3	467	0	0
2009.12.04	1779.5	1816.2	1772.8	1795.0	714	0	0
2009.12.07	1795.0	1799.0	1779.0	1784.0	291	0	0
2009.12.08	1785.2	1789.7	1760.0	1768.5	428	0	0
2009.12.09	1768.7	1792.7	1758.7	1792.4	444	0	0
2009.12.10	1791.5	1808.5	1786.3	1800.0	360	0	0
2009.12.11	1799.5	1812.7	1784.5	1794.0	510	0	0
2009.12.14	1794.2	1810.9	1788.2	1809.7	300	0	0
2009.12.15	1809.7	1813.7	1793.2	1796.7	281	0	0
2009.12.16	1797.7	1814.9	1796.5	1801.7	329	0	0
2009.12.17	1802.2	1803.9	1776.7	1787.2	395	0	0
2009.12.18	1788.2	1797.9	1786.2	1794.8	169	0	0
2009.12.21	1806.0	1833.7	1803.0	1825.5	420	0	0
2009.12.22	1825.5	1841.0	1825.3	1841.0	160	0	0
2009.12.23	1841.0	1853.0	1837.0	1852.2	209	0	0
2009.12.24	1851.7	1869.4	1850.7	1868.4	208	0	0
2009.12.28	1867.5	1881.5	1862.8	1874.5	305	0	0
2009.12.29	1873.7	1881.2	1869.2	1872.5	229	0	0
2009.12.30	1871.0	1880.2	1862.3	1876.7	302	0	0
2009.12.31	1876.0	1882.0	1858.8	1858.8	293	0	0
2010.01.04	1865.5	1889.0	1865.5	1886.7	259	0	0
2010.01.05	1886.5	1890.2	1876.0	1885.3	273	0	0
2010.01.06	1885.2	1891.7	1872.2	1878.5	324	0	0
2010.01.07	1877.7	1880.4	1865.7	1877.5	293	0	0
2010.01.08	1877.5	1892.5	1865.0	1890.0	426	0	0
2010.01.11	1892.2	1899.9	1874.2	1883.5	428	0	0
2010.01.12	1882.0	1883.7	1850.0	1865.5	510	0	0
2010.01.13	1866.0	1889.5	1853.3	1882.5	560	0	0
2010.01.14	1882.2	1890.2	1876.0	1888.2	225	0	0
2010.01.15	1893.0	1894.0	1854.8	1862.3	478	0	0
2010.01.19	1861.7	1895.7	1857.5	1889.7	485	0	0
2010.01.20	1889.2	1892.2	1845.5	1867.0	713	0	0
2010.01.21	1867.7	1883.4	1838.7	1841.0	628	0	0
2010.01.22	1841.2	1849.2	1789.5	1797.7	760	0	0
2010.01.25	1794.7	1811.7	1792.5	1798.4	348	0	0
2010.01.26	1809.7	1823.7	1783.7	1796.5	669	0	0
2010.01.27	1798.7	1821.4	1787.7	1808.9	573	0	0
2010.01.28	1807.5	1820.0	1759.3	1770.5	845	0	0
2010.01.29	1777.7	1789.2	1731.7	1739.2	766	0	0
2010.02.01	1740.0	1758.2	1737.0	1755.7	268	0	0
2010.02.02	1756.2	1777.9	1747.7	1768.9	478	0	0
2010.02.03	1769.0	1786.5	1763.5	1785.5	296	0	0
2010.02.04	1784.5	1792.0	1731.5	1734.8	714	0	0
2010.02.05	1734.0	1747.7	1710.8	1745.0	629	0	0
2010.02.08	1747.2	1753.7	1730.5	1734.5	338	0	0
2010.02.09	1734.0	1767.2	1732.0	1752.0	525	0	0
2010.02.10	1752.5	1762.7	1736.0	1744.8	458	0	0
2010.02.11	1744.5	1778.7	1736.8	1775.5	529	0	0
2010.02.12	1773.2	1783.4	1754.0	1783.2	489	0	0
2010.02.16	1781.5	1801.5	1775.3	1799.2	348	0	0
2010.02.17	1799.2	1812.4	1797.5	1811.7	174	0	0
2010.02.18	1812.0	1824.7	1804.8	1820.7	312	0	0
2010.02.19	1819.2	1829.9	1801.0	1819.2	579	0	0
2010.02.22	1818.7	1832.9	1810.2	1820.9	433	0	0
2010.02.23	1819.7	1828.9	1785.2	1801.0	688	0	0
2010.02.24	1799.5	1819.7	1796.5	1814.0	320	0	0
2010.02.25	1813.0	1816.0	1780.5	1813.5	706	0	0
2010.02.26	1813.0	1822.2	1803.5	1818.5	320	0	0
2010.03.01	1821.2	1848.4	1821.2	1842.7	330	0	0
2010.03.02	1842.7	1862.2	1842.5	1852.2	300	0	0
2010.03.03	1851.0	1861.2	1845.8	1852.0	299	0	0
2010.03.04	1851.2	1860.7	1844.2	1859.7	246	0	0
2010.03.05	1858.7	1889.4	1857.0	1885.4	382	0	0
2010.03.08	1884.0	1894.7	1883.3	1888.2	187	0	0
2010.03.09	1888.0	1912.0	1881.0	1901.2	489	0	0
2010.03.10	1901.5	1921.2	1900.0	1918.7	253	0	0
2010.03.11	1917.7	1926.7	1909.2	1925.2	276	0	0
2010.03.12	1926.0	1935.2	1916.5	1926.7	368	0	0
2010.03.15	1927.7	1927.7	1906.5	1919.5	343	0	0
2010.03.16	1921.2	1934.4	1919.0	1930.9	212	0	0
2010.03.17	1930.2	1946.2	1929.7	1936.4	269	0	0
2010.03.18	1936.0	1945.5	1931.8	1944.5	190	0	0
2010.03.19	1944.5	1952.0	1941.5	1950.5	151	0	0
2010.03.22	1927.2	1954.2	1919.0	1948.4	493	0	0
2010.03.24	1961.0	1962.0	1946.0	1951.5	226	0	0
2010.03.25	1951.0	1974.2	1945.8	1949.5	554	0	0
2010.03.26	1949.0	1963.0	1939.3	1951.7	448	0	0
2010.03.29	1952.0	1966.2	1951.8	1960.2	207	0	0
2010.03.30	1959.5	1972.0	1952.3	1965.5	335	0	0
2010.03.31	1964.5	1967.5	1952.5	1955.8	214	0	0
2010.04.01	1955.7	1977.2	1940.7	1952.0	694	0	0
2010.04.02	1953.5	1962.5	1948.8	1952.0	260	0	0
2010.04.06	1973.0	1985.7	1965.3	1978.7	352	0	0
2010.04.07	1979.0	1984.5	1964.3	1975.0	365	0	0
2010.04.08	1974.0	1982.5	1959.3	1980.0	405	0	0
2010.04.09	1979.5	1992.7	1975.0	1992.0	230	0	0
2010.04.12	1995.0	2001.7	1987.8	1992.5	254	0	0
2010.04.13	1991.2	2003.9	1984.2	2001.2	295	0	0
2010.04.14	2009.7	2026.7	2006.7	2026.4	234	0	0
2010.04.15	2026.0	2037.7	2017.8	2034.7	312	0	0
2010.04.16	2033.0	2034.5	2022.5	2029.3	204	0	0
2010.04.19	2003.5	2015.8	1985.0	2011.5	537	0	0
2010.04.20	2011.3	2039.5	2006.5	2036.8	406	0	0
2010.04.21	2034.5	2038.8	2016.8	2018.8	284	0	0
2010.04.22	2019.0	2044.2	1999.8	2033.5	744	0	0
2010.04.23	2033.0	2052.7	2028.8	2051.7	292	0	0
2010.04.26	2049.5	2058.0	2042.3	2044.5	265	0	0
2010.04.27	2045.3	2049.8	1998.1	2006.3	645	0	0
2010.04.28	2006.5	2021.7	1988.8	2008.0	644	0	0
2010.04.29	2007.8	2043.3	2004.1	2041.3	450	0	0
2010.04.30	2041.0	2046.0	1997.3	2003.0	595	0	0
2010.05.03	2000.8	2037.0	1998.6	2024.8	529	0	0
2010.05.04	2024.3	2027.8	1951.8	1966.6	944	0	0
2010.05.05	1966.3	1971.3	1934.1	1958.3	665	0	0
2010.05.06	1958.0	1962.2	1732.0	1877.3	3798	0	0
2010.05.07	1877.8	1907.0	1805.3	1848.8	1745	0	0
2010.05.10	1874.0	1942.5	1871.5	1938.7	774	0	0
2010.05.11	1939.0	1964.0	1914.3	1930.0	905	0	0
2010.05.12	1929.5	1975.2	1916.3	1967.7	797	0	0
2010.05.13	1968.5	1980.7	1937.8	1942.8	602	0	0
2010.05.14	1943.3	1949.8	1882.3	1909.1	1009	0	0
2010.05.17	1907.3	1918.8	1870.1	1913.0	918	0	0
2010.05.18	1913.8	1931.3	1874.6	1876.8	765	0	0
2010.05.19	1877.0	1893.0	1848.8	1871.8	833	0	0
2010.05.20	1872.8	1874.3	1790.1	1792.1	878	0	0
2010.05.21	1791.0	1833.0	1765.3	1817.2	1093	0	0
2010.05.24	1819.3	1839.3	1795.3	1805.6	744	0	0
2010.05.25	1805.0	1832.2	1754.5	1831.7	1288	0	0
2010.05.26	1831.3	1849.0	1781.8	1781.8	850	0	0
2010.05.27	1784.3	1865.5	1783.3	1865.3	835	0	0
2010.05.28	1863.0	1873.5	1834.8	1850.0	645	0	0
2010.05.31	1852.0	1865.2	1849.3	1857.2	267	0	0
2010.06.01	1859.8	1877.3	1823.8	1831.3	786	0	0
2010.06.02	1831.5	1880.7	1830.8	1880.0	514	0	0
2010.06.03	1881.0	1898.5	1870.3	1892.0	455	0	0
2010.06.04	1891.8	1903.8	1823.6	1833.6	1023	0	0
2010.06.07	1829.0	1844.7	1793.3	1795.8	697	0	0
2010.06.08	1795.3	1817.0	1769.3	1792.6	928	0	0
2010.06.09	1793.0	1822.7	1773.0	1777.5	840	0	0
2010.06.10	1777.0	1831.0	1774.5	1823.5	666	0	0
2010.06.11	1823.0	1848.0	1807.0	1843.2	619	0	0
2010.06.14	1841.8	1875.0	1841.8	1846.0	623	0	0
2010.06.15	1845.3	1897.0	1844.3	1890.8	600	0	0
2010.06.16	1891.0	1912.0	1878.3	1902.0	565	0	0
2010.06.17	1902.3	1916.0	1892.3	1908.3	415	0	0
2010.06.18	1909.0	1924.0	1904.3	1908.3	388	0	0
2010.06.21	1922.3	1940.3	1883.1	1900.1	923	0	0
2010.06.22	1899.5	1916.0	1875.8	1879.8	608	0	0
2010.06.23	1880.0	1889.2	1857.0	1866.0	505	0	0
2010.06.24	1865.0	1874.5	1836.8	1848.0	585	0	0
2010.06.25	1848.3	1855.8	1826.8	1838.6	484	0	0
2010.06.28	1838.3	1850.8	1820.6	1832.8	550	0	0
2010.06.29	1832.5	1838.7	1749.8	1761.3	1067	0	0
2010.06.30	1760.8	1776.8	1732.3	1734.3	626	0	0
2010.07.01	1734.0	1745.0	1697.5	1729.0	901	0	0
2010.07.02	1729.3	1744.8	1709.6	1720.3	615	0	0
2010.07.05	1722.1	1727.8	1717.7	1719.1	173	0	0
2010.07.06	1718.5	1761.4	1705.5	1735.0	954	0	0
2010.07.07	1735.3	1788.6	1721.8	1787.7	813	0	0
2010.07.08	1787.8	1802.4	1774.2	1794.5	498	0	0
2010.07.09	1794.6	1814.5	1788.7	1810.3	360	0	0
2010.07.12	1808.9	1828.7	1800.6	1823.7	415	0	0
2010.07.13	1824.1	1861.5	1817.3	1861.2	514	0	0
2010.07.14	1861.4	1864.9	1837.7	1852.2	453	0	0
2010.07.15	1852.5	1863.1	1828.3	1853.4	688	0	0
2010.07.16	1853.5	1854.9	1799.6	1801.3	585	0	0
2010.07.19	1797.0	1820.4	1791.9	1796.4	565	0	0
2010.07.20	1795.9	1856.5	1781.9	1850.9	943	0	0
2010.07.21	1849.2	1859.2	1810.5	1813.4	617	0	0
2010.07.22	1813.3	1868.4	1812.0	1850.2	760	0	0
2010.07.23	1849.9	1875.4	1843.7	1873.6	398	0	0
2010.07.26	1873.6	1887.3	1865.6	1886.1	310	0	0
2010.07.27	1885.8	1899.8	1877.6	1885.6	443	0	0
2010.07.28	1885.3	1894.1	1864.1	1866.1	409	0	0
2010.07.29	1866.8	1885.6	1838.3	1856.6	845	0	0
2010.07.30	1856.1	1872.8	1831.1	1862.1	775	0	0
2010.08.02	1867.6	1900.8	1866.3	1893.3	434	0	0
2010.08.03	1893.6	1897.3	1879.6	1894.1	350	0	0
2010.08.04	1893.8	1909.3	1882.6	1904.8	425	0	0
2010.08.05	1905.6	1912.1	1890.3	1903.1	412	0	0
2010.08.06	1903.3	1907.1	1870.8	1904.1	719	0	0
2010.08.09	1902.3	1917.1	1897.6	1912.1	293	0	0
2010.08.10	1912.6	1913.3	1880.1	1896.1	500	0	0
2010.08.11	1896.6	1896.6	1812.1	1814.9	874	0	0
2010.08.12	1816.3	1837.4	1805.9	1829.1	503	0	0
2010.08.13	1829.3	1842.1	1814.4	1815.4	416	0	0
2010.08.16	1817.1	1832.4	1799.1	1819.9	639	0	0
2010.08.17	1820.6	1859.6	1816.1	1839.4	683	0	0
2010.08.18	1840.3	1861.1	1830.4	1838.1	593	0	0
2010.08.19	1838.3	1849.1	1809.4	1821.1	623	0	0
2010.08.20	1821.3	1828.6	1807.6	1825.6	378	0	0
2010.08.23	1824.3	1841.6	1803.9	1808.1	593	0	0
2010.08.24	1809.1	1809.1	1765.1	1771.6	506	0	0
2010.08.25	1771.8	1797.6	1755.9	1790.1	652	0	0
2010.08.26	1789.6	1801.9	1761.6	1762.1	532	0	0
2010.08.27	1763.1	1793.4	1745.1	1789.4	704	0	0
2010.08.30	1790.1	1803.9	1767.6	1768.8	514	0	0
2010.08.31	1769.1	1780.8	1754.8	1773.6	476	0	0
2010.09.01	1772.8	1824.1	1771.1	1818.3	606	0	0
2010.09.02	1818.1	1840.3	1812.1	1836.8	378	0	0
2010.09.03	1838.1	1870.3	1833.6	1866.8	448	0	0
2010.09.06	1867.1	1876.6	1864.6	1868.6	226	0	0
2010.09.07	1869.8	1872.6	1852.9	1858.1	278	0	0
2010.09.08	1857.8	1886.6	1851.4	1881.1	472	0	0
2010.09.09	1880.6	1896.6	1873.6	1883.9	428	0	0
2010.09.10	1884.1	1895.4	1879.1	1890.9	259	0	0
2010.09.13	1884.3	1924.1	1881.9	1920.6	482	0	0
2010.09.14	1920.3	1937.6	1911.6	1923.1	493	0	0
2010.09.15	1923.3	1942.6	1915.9	1941.1	357	0	0
2010.09.16	1940.8	1956.6	1931.1	1954.6	373	0	0
2010.09.17	1952.3	1968.9	1941.6	1951.1	535	0	0
2010.09.20	1952.3	1989.6	1946.6	1980.6	578	0	0
2010.09.21	1981.1	1999.1	1976.1	1981.6	456	0	0
2010.09.22	1981.3	1993.4	1969.6	1983.1	459	0	0
2010.09.23	1982.6	1999.1	1961.9	1981.9	738	0	0
2010.09.24	1981.6	2020.9	1977.9	2017.9	498	0	0
2010.09.27	2026.1	2028.9	2005.9	2008.1	281	0	0
2010.09.28	2008.6	2019.1	1976.4	2009.9	842	0	0
2010.09.29	2010.3	2017.4	1997.6	2006.6	360	0	0
2010.09.30	2006.8	2027.1	1982.4	1994.6	773	0	0
2010.10.01	1994.8	2014.6	1984.1	1993.1	594	0	0
2010.10.04	1994.1	1996.1	1960.3	1976.8	544	0	0
2010.10.05	1977.1	2024.1	1974.6	2018.1	581	0	0
2010.10.06	2019.3	2023.8	1989.6	2002.8	520	0	0
2010.10.07	2003.1	2018.6	1994.1	2013.3	389	0	0
2010.10.08	2013.1	2028.3	1982.1	2021.3	843	0	0
2010.10.11	2023.6	2034.3	2018.1	2024.3	318	0	0
2010.10.12	2024.2	2043.0	2003.3	2039.5	642	0	0
2010.10.13	2039.5	2064.2	2035.1	2054.7	431	0	0
2010.10.14	2054.9	2070.5	2040.6	2069.7	451	0	0
2010.10.15	2069.7	2096.7	2059.6	2095.2	488	0	0
2010.10.18	2093.2	2103.5	2056.6	2064.6	653	0	0
2010.10.19	2064.7	2084.0	2050.8	2065.5	657	0	0
2010.10.20	2065.6	2097.7	2061.8	2087.5	500	0	0
2010.10.21	2087.8	2103.5	2065.8	2080.3	680	0	0
2010.10.22	2080.4	2103.6	2076.3	2103.6	315	0	0
2010.10.25	2103.8	2124.5	2101.3	2109.0	413	0	0
2010.10.26	2108.9	2121.0	2091.6	2116.7	511	0	0
2010.10.27	2117.1	2124.2	2101.6	2119.2	432	0	0
2010.10.28	2119.4	2136.0	2108.6	2127.5	468	0	0
2010.10.29	2127.6	2134.5	2115.8	2122.6	325	0	0
2010.11.01	2131.5	2145.5	2114.3	2125.8	568	0	0
2010.11.02	2126.1	2152.7	2126.1	2151.5	279	0	0
2010.11.03	2151.4	2165.5	2129.3	2162.5	614	0	0
2010.11.04	2162.6	2190.0	2162.1	2182.0	365	0	0
2010.11.05	2182.0	2189.5	2175.8	2183.3	262	0	0
2010.11.08	2177.3	2188.3	2173.1	2180.8	270	0	0
2010.11.09	2180.7	2197.0	2163.6	2173.1	593	0	0
2010.11.10	2172.5	2186.5	2151.3	2152.3	503	0	0
2010.11.11	2152.7	2174.5	2141.3	2172.0	472	0	0
2010.11.12	2171.8	2173.2	2118.6	2133.6	711	0	0
2010.11.15	2133.3	2149.8	2121.8	2122.3	451	0	0
2010.11.16	2122.7	2124.5	2082.8	2094.7	555	0	0
2010.11.17	2095.6	2108.4	2087.3	2096.0	419	0	0
2010.11.18	2096.8	2145.9	2096.6	2135.6	599	0	0
2010.11.19	2134.8	2137.9	2119.1	2133.1	360	0	0
2010.11.22	2142.8	2154.6	2120.1	2152.6	593	0	0
2010.11.23	2152.3	2153.4	2104.1	2114.2	606	0	0
2010.11.24	2114.3	2164.6	2112.6	2158.1	603	0	0
2010.11.25	2157.1	2162.6	2152.3	2160.9	169	0	0
2010.11.26	2159.8	2161.1	2134.1	2144.7	390	0	0
2010.11.29	2148.1	2159.4	2117.1	2143.7	803	0	0
2010.11.30	2143.8	2146.6	2108.6	2114.3	466	0	0
2010.12.01	2114.6	2173.1	2110.1	2158.9	818	0	0
2010.12.02	2159.1	2188.9	2156.1	2188.8	360	0	0
2010.12.03	2187.8	2194.1	2167.1	2187.3	536	0	0
2010.12.06	2187.6	2192.9	2176.3	2185.3	310	0	0
2010.12.07	2189.1	2216.3	2184.9	2185.6	594	0	0
2010.12.08	2184.8	2202.4	2179.3	2201.4	297	0	0
2010.12.09	2201.3	2214.1	2193.1	2197.7	385	0	0
2010.12.10	2197.3	2217.4	2197.1	2216.6	214	0	0
2010.12.13	2216.1	2233.3	2206.1	2210.5	489	0	0
2010.12.14	2210.3	2220.1	2204.8	2215.5	255	0	0
2010.12.15	2214.8	2223.6	2196.1	2204.2	445	0	0
2010.12.16	2203.8	2224.9	2196.8	2220.3	398	0	0
2010.12.17	2219.6	2225.6	2211.6	2212.7	212	0	0
2010.12.20	2215.3	2229.1	2204.8	2219.1	449	0	0
2010.12.21	2219.3	2236.1	2218.6	2231.8	226	0	0
2010.12.22	2232.0	2237.3	2229.8	2235.6	115	0	0
2010.12.23	2235.8	2237.9	2223.1	2230.5	244	0	0
2010.12.27	2227.1	2233.1	2206.3	2229.0	518	0	0
2010.12.28	2229.6	2235.9	2220.6	2225.1	262	0	0
2010.12.29	2225.3	2234.8	2223.3	2229.5	189	0	0
2010.12.30	2229.6	2231.9	2220.9	2224.2	167	0	0
2010.12.31	2224.3	2227.9	2207.1	2217.1	345	0	0
2011.01.03	2219.6	2267.3	2218.6	2250.1	670	0	0
2011.01.04	2250.3	2262.0	2236.0	2245.5	473	0	0
2011.01.05	2245.3	2271.0	2228.8	2269.1	607	0	0
2011.01.06	2269.3	2278.5	2266.8	2274.9	179	0	0
2011.01.07	2275.0	2281.5	2252.0	2272.0	561	0	0
2011.01.10	2271.8	2286.1	2259.9	2280.8	435	0	0
2011.01.11	2280.8	2294.1	2277.1	2283.5	314	0	0
2011.01.12	2283.6	2305.4	2283.4	2302.6	251	0	0
2011.01.13	2302.3	2309.6	2295.6	2309.3	211	0	0
2011.01.14	2309.3	2322.1	2296.6	2320.9	395	0	0
2011.01.17	2319.3	2323.6	2285.1	2290.9	487	0	0
2011.01.18	2291.6	2345.4	2291.1	2332.1	682	0	0
2011.01.19	2330.8	2337.1	2291.9	2292.6	523	0	0
2011.01.20	2292.8	2297.9	2266.1	2284.6	555	0	0
2011.01.21	2284.8	2298.9	2264.9	2267.4	507	0	0
2011.01.24	2267.6	2299.6	2263.9	2295.4	437	0	0
2011.01.25	2294.3	2302.1	2281.1	2299.4	370	0	0
2011.01.26	2300.3	2318.9	2297.3	2315.9	277	0	0
2011.01.27	2315.1	2333.6	2312.1	2320.1	381	0	0
2011.01.28	2320.6	2329.9	2257.1	2264.9	900	0	0
2011.01.31	2265.8	2284.9	2249.4	2280.9	560	0	0
2011.02.01	2281.1	2327.1	2280.4	2319.4	552	0	0
2011.02.02	2321.1	2326.6	2311.4	2318.4	278	0	0
2011.02.03	2317.8	2325.1	2295.4	2321.4	559	0	0
2011.02.04	2321.3	2337.1	2315.4	2335.1	297	0	0
2011.02.07	2337.3	2358.4	2329.4	2341.9	535	0	0
2011.02.08	2341.8	2362.6	2340.6	2361.6	243	0	0
2011.02.09	2362.1	2364.4	2349.1	2349.6	182	0	0
2011.02.10	2340.3	2364.8	2340.1	2355.8	340	0	0
2011.02.11	2355.9	2380.2	2347.8	2377.5	433	0	0
2011.02.14	2379.2	2386.9	2374.9	2377.9	228	0	0
2011.02.15	2378.0	2384.9	2370.4	2380.8	263	0	0
2011.02.16	2380.3	2402.4	2380.3	2391.0	336	0	0
2011.02.17	2391.1	2400.1	2383.1	2392.1	331	0	0
2011.02.18	2392.5	2399.9	2381.9	2394.8	338	0	0
2011.02.21	2393.0	2393.1	2365.4	2367.6	301	0	0
2011.02.22	2367.5	2368.5	2315.3	2318.9	579	0	0
2011.02.23	2318.3	2333.9	2284.6	2303.5	839	0	0
2011.02.24	2304.5	2320.4	2280.3	2310.9	739	0	0
2011.02.25	2311.1	2349.4	2311.1	2344.9	429	0	0
2011.02.28	2344.8	2362.2	2336.1	2351.8	453	0	0
2011.03.01	2352.3	2371.2	2303.9	2304.6	870	0	0
2011.03.02	2305.2	2340.2	2301.7	2320.8	615	0	0
2011.03.03	2321.2	2375.2	2320.7	2371.8	585	0	0
2011.03.04	2372.1	2377.9	2343.7	2360.4	568	0	0
2011.03.07	2359.6	2373.2	2305.7	2324.8	1003	0	0
2011.03.08	2325.0	2347.4	2310.1	2332.6	671	0	0
2011.03.09	2332.4	2339.6	2308.3	2312.1	424	0	0
2011.03.10	2311.5	2314.9	2274.9	2282.8	514	0	0
2011.03.11	2284.5	2305.6	2264.6	2304.3	623	0	0
2011.03.14	2287.1	2302.6	2273.1	2292.3	539	0	0
2011.03.15	2292.4	2294.1	2216.5	2241.0	1039	0	0
2011.03.16	2241.1	2263.5	2188.0	2196.9	1069	0	0
2011.03.17	2197.0	2247.5	2193.6	2219.4	855	0	0
2011.03.18	2219.5	2253.4	2214.6	2219.4	776	0	0
2011.03.20	2226.9	2226.9	2218.6	2223.3	131	0	0
2011.03.21	2223.1	2270.9	2222.8	2257.0	624	0	0
2011.03.22	2256.9	2263.6	2248.9	2256.3	289	0	0
2011.03.23	2256.0	2273.9	2231.6	2264.6	761	0	0
2011.03.24	2264.8	2329.0	2262.1	2318.6	801	0	0
2011.03.25	2318.5	2328.9	2310.9	2316.3	339	0	0
2011.03.28	2313.3	2327.5	2294.6	2296.8	494	0	0
2011.03.29	2296.3	2325.9	2289.1	2324.4	456	0	0
2011.03.30	2323.8	2342.3	2319.9	2334.9	338	0	0
2011.03.31	2334.8	2340.9	2327.1	2336.8	257	0	0
2011.04.01	2336.5	2357.1	2332.9	2337.4	476	0	0
2011.04.04	2336.5	2349.3	2321.6	2341.4	506	0	0
2011.04.05	2341.0	2342.4	2317.6	2323.4	321	0	0
2011.04.06	2323.5	2349.4	2316.4	2326.4	632	0	0
2011.04.07	2327.0	2343.6	2311.6	2331.1	600	0	0
2011.04.08	2331.0	2342.1	2304.4	2319.0	635	0	0
2011.04.11	2322.8	2332.4	2301.6	2303.5	424	0	0
2011.04.12	2304.3	2306.1	2284.4	2294.1	333	0	0
2011.04.13	2295.0	2318.9	2293.0	2306.9	400	0	0
2011.04.14	2306.0	2311.5	2287.1	2299.9	428	0	0
2011.04.15	2300.3	2313.1	2289.1	2309.6	388	0	0
2011.04.18	2307.0	2309.4	2250.3	2287.0	983	0	0
2011.04.19	2286.0	2322.1	2277.3	2321.1	546	0	0
2011.04.20	2318.8	2376.6	2316.5	2375.8	633	0	0
